image_name,ground_truth,gt_text,cluster_id,cluster_static_prob,mlp_instance_prob,mlp_decision,cluster_decision,ssl_feature_l2_norm,LAB_L_bin0,LAB_L_bin1,LAB_L_bin2,LAB_a_bin0,LAB_a_bin1,LAB_a_bin2,LAB_b_bin0,LAB_b_bin1,LAB_b_bin2,Sat_bin0,Sat_bin1,Sat_bin2,Sat_bin3,Sat_bin4,Sat_bin5,Sat_bin6,Sat_bin7,Sat_bin8,Sat_bin9,Sat_bin10,Sat_bin11,Sat_bin12,Sat_bin13,Sat_bin14,Sat_bin15,Haralick_0,Haralick_1,Haralick_2,Haralick_3,Haralick_4,Haralick_5,Haralick_6,Haralick_7,Haralick_8,Haralick_9,Haralick_10,Haralick_11,Haralick_12,LBP_bin0,LBP_bin1,LBP_bin2,LBP_bin3,LBP_bin4,LBP_bin5,LBP_bin6,LBP_bin7,LBP_bin8,LBP_bin9,LBP_bin10,LBP_bin11,LBP_bin12,LBP_bin13,LBP_bin14,LBP_bin15,LBP_bin16,LBP_bin17,LBP_bin18,Texture_Complexity,Relative_Area,Compactness
e20bccce75a793c4a1e4062d81e095fd.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.2004,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2496,0.416733,0.369415,0.213852,0.0,1.0,0.0,0.0,1.0,0.0,0.332489,0.003357,0.002167,0.001801,0.003372,0.009659,0.053726,0.16684,0.280655,0.107971,0.025757,0.005554,0.001022,0.000397,0.00032,0.004913,0.823101,1.16223,0.754259,1.184806,0.282598,0.365675,0.273315,0.363522,0.896545,0.872115,0.899172,0.874569,0.351843,0.042023,0.021515,0.019714,0.016617,0.018051,0.019699,0.021973,0.027679,0.037811,0.048965,0.036758,0.023361,0.018707,0.017609,0.01503,0.016632,0.021271,0.024933,0.323105,0.049454,0.985916,0.785398
e2136cd9dd77aef5ef26a77ecc564cdc.jpeg,0,Non-neoplastic (Low-Risk),4,0.7738,0.4206,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.1964,0.573853,0.319733,0.106415,0.0,0.999908,9.2e-05,0.0,0.810577,0.189423,0.315643,0.005447,0.003845,0.007156,0.006577,0.006836,0.00769,0.009567,0.023743,0.041916,0.067474,0.106247,0.176468,0.157578,0.055527,0.008286,0.921385,1.375902,0.838358,1.296671,0.306158,0.395017,0.308548,0.38945,0.884938,0.859029,0.881387,0.860025,0.344044,0.047165,0.0242,0.019684,0.015732,0.014572,0.015915,0.018158,0.0215,0.03006,0.039352,0.033051,0.020844,0.021103,0.016754,0.014832,0.015671,0.023026,0.027191,0.31662,0.052567,0.99086,0.785398
e23b1fdd80af3feff05dec1eb3a70b14.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9756,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2226,0.361298,0.491516,0.147186,0.0,0.998001,0.001999,0.0,1.0,0.0,0.358551,0.027176,0.014679,0.015747,0.017822,0.048218,0.137512,0.232712,0.115479,0.023285,0.004318,0.000748,0.000153,9.2e-05,4.6e-05,0.003464,1.015365,1.659223,1.04617,1.585744,0.331204,0.438124,0.335723,0.437478,0.878985,0.853258,0.878912,0.85182,0.373402,0.043671,0.020889,0.020065,0.017258,0.015823,0.018143,0.019501,0.024887,0.036133,0.049789,0.032867,0.020569,0.015625,0.01387,0.013016,0.013947,0.018524,0.022659,0.36763,0.07663,0.958878,0.785398
e26c90e1797c77826f9a7021bab9fc73.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9753,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2458,0.417114,0.323013,0.259872,0.0,1.0,0.0,0.0,1.0,0.0,0.456116,0.026337,0.028793,0.06662,0.124161,0.129562,0.089447,0.042435,0.025024,0.005554,0.001938,0.000565,0.000244,0.000137,0.0,0.003067,0.630316,1.145421,0.880331,1.355217,0.223269,0.30073,0.24617,0.330319,0.914305,0.894969,0.908198,0.884719,0.376212,0.039139,0.018311,0.01825,0.016678,0.015503,0.018509,0.01918,0.024155,0.034378,0.039749,0.02919,0.019958,0.015656,0.012833,0.013992,0.015366,0.020142,0.020996,0.419495,0.0513,0.863419,0.785398
e28799235026b3550534bca540e24f48.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.875,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.199,0.416977,0.433929,0.149094,0.0,0.999725,0.000275,0.0,0.961349,0.038651,0.314301,0.005112,0.004272,0.005676,0.009354,0.016907,0.037155,0.094025,0.145905,0.141052,0.082306,0.056961,0.041107,0.029236,0.011627,0.005005,1.623254,2.270112,1.585907,2.401015,0.511029,0.643383,0.534773,0.675771,0.820702,0.783958,0.808059,0.776578,0.325472,0.055649,0.027557,0.023346,0.015442,0.012314,0.012756,0.013794,0.016052,0.023224,0.032196,0.033234,0.014175,0.013428,0.014359,0.013596,0.013885,0.022278,0.031891,0.325836,0.124954,0.991806,0.785398
e29fb841ad9698b3cb63f254f6b90e3f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9772,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2921,0.618118,0.199387,0.182495,0.0,1.0,0.0,0.0,1.0,0.0,0.342529,0.01123,0.014526,0.039902,0.074127,0.162109,0.17955,0.128265,0.032562,0.007965,0.00267,0.000854,0.000183,0.000122,1.5e-05,0.003387,0.707904,1.285506,0.846201,1.137286,0.244271,0.36629,0.300276,0.35494,0.906542,0.87108,0.88768,0.871912,0.343577,0.045929,0.025909,0.019394,0.014969,0.013947,0.01413,0.016083,0.020081,0.029602,0.038025,0.040192,0.017868,0.015961,0.013596,0.015396,0.014618,0.020004,0.023727,0.356369,0.066711,0.961029,0.785398
e2a1405f7d507592b964b7955a1d7a36.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7998,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2305,0.512558,0.439499,0.047943,0.0,1.0,0.0,0.0,0.999985,1.5e-05,0.313828,0.003311,0.004608,0.004639,0.006958,0.017853,0.09758,0.256226,0.155823,0.101837,0.02652,0.003387,0.001389,0.000656,6.1e-05,0.005325,0.669945,0.988389,0.687194,1.013795,0.272917,0.366075,0.29185,0.357801,0.894785,0.863827,0.885485,0.869161,0.347403,0.049881,0.023651,0.020905,0.017303,0.015411,0.01619,0.01651,0.020416,0.025375,0.032516,0.036758,0.018509,0.016281,0.013901,0.014984,0.015396,0.021667,0.024063,0.342651,0.051788,0.99176,0.785398
e2dd4ae1b0f124dbc13ca0eaf044301f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7823,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.222,0.355392,0.563354,0.081253,0.0,1.0,0.0,0.0,1.0,0.0,0.311661,0.003174,0.004776,0.005585,0.015106,0.098724,0.393311,0.129639,0.028381,0.002411,0.001312,0.000809,0.00029,0.000259,0.0,0.004562,0.586152,0.925644,0.675,0.966121,0.247365,0.344145,0.279657,0.34885,0.903108,0.872576,0.891643,0.871812,0.365742,0.04538,0.021988,0.02121,0.016434,0.015533,0.017563,0.019318,0.025513,0.032288,0.039444,0.041473,0.020554,0.017258,0.014877,0.015533,0.016006,0.018616,0.02211,0.339447,0.053146,0.994949,0.785398
e2ef89424de1556a26c8eba4c1db1a0b.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.42,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2379,0.397171,0.546616,0.056213,0.0,1.0,0.0,0.0,0.999725,0.000275,0.330399,0.011459,0.013611,0.022736,0.047211,0.110168,0.228851,0.149902,0.064987,0.013168,0.003418,0.001266,0.000366,0.000122,1.5e-05,0.002319,1.159804,1.519969,0.96875,1.50456,0.348989,0.437278,0.33799,0.432757,0.87834,0.851531,0.877454,0.853736,0.374302,0.047836,0.024811,0.020874,0.015366,0.012222,0.014236,0.015152,0.019806,0.028625,0.042572,0.031479,0.01796,0.0159,0.015442,0.011948,0.01387,0.020035,0.029373,0.33638,0.069946,0.989349,0.785398
e2f4ee17979870116d06046f5d8dd188.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8485,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2416,0.671432,0.189804,0.138763,0.0,0.990234,0.009766,0.0,0.961792,0.038208,0.332474,0.002411,0.001709,0.003113,0.006943,0.012772,0.02037,0.029022,0.049026,0.103668,0.309509,0.110413,0.011642,0.00209,0.000381,0.004456,0.623361,0.975579,0.776501,1.153602,0.233624,0.323983,0.272457,0.346128,0.910417,0.882314,0.898352,0.878682,0.366595,0.04303,0.022141,0.020187,0.016891,0.014755,0.017029,0.018265,0.023895,0.035202,0.049973,0.035278,0.022278,0.015839,0.015823,0.013214,0.017426,0.022522,0.025055,0.335358,0.05896,0.996796,0.785398
e319e1d6d19a707a4fdcc58c9c990b4e.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.5029,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2065,0.423935,0.433395,0.14267,0.0,0.99971,0.00029,0.0,0.991898,0.008102,0.329788,0.002518,0.002579,0.003845,0.003326,0.007523,0.03183,0.122711,0.216034,0.183899,0.068481,0.017899,0.004807,0.000916,0.000107,0.003738,0.624525,0.95125,0.669853,0.956048,0.335953,0.442307,0.333732,0.419423,0.855303,0.818271,0.85858,0.82999,0.344956,0.05603,0.026855,0.023529,0.01828,0.016312,0.016785,0.016174,0.018982,0.024353,0.031799,0.023239,0.013123,0.012985,0.013947,0.011978,0.015198,0.024048,0.030457,0.339722,0.123764,0.99382,0.785398
e33fa12bfcd6da15fc656702fa602bb3.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9785,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2297,0.466797,0.383286,0.149918,0.0,0.999557,0.000443,0.0,1.0,0.0,0.340744,0.006073,0.008804,0.014023,0.042358,0.209427,0.183823,0.10968,0.049728,0.021729,0.006317,0.001938,0.000916,0.00029,7.6e-05,0.004074,0.570879,0.996155,0.66489,0.980715,0.238128,0.318754,0.249877,0.318016,0.903077,0.88222,0.902808,0.88253,0.364925,0.052414,0.024597,0.020584,0.016724,0.014465,0.0159,0.017181,0.019577,0.024811,0.028305,0.02243,0.016174,0.012924,0.012878,0.012924,0.016235,0.022339,0.024033,0.375229,0.038956,0.994751,0.785398
e3b6d0bf0b5633059989805234e222e1.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7114,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2715,0.382019,0.490891,0.12709,0.0,1.0,0.0,0.0,1.0,0.0,0.311646,0.002625,0.008896,0.01123,0.018143,0.040756,0.132614,0.203064,0.176376,0.070389,0.015961,0.002975,0.000732,0.000351,4.6e-05,0.004196,0.600996,0.768704,0.471569,0.857255,0.228171,0.287443,0.233548,0.315525,0.91248,0.890786,0.903212,0.880884,0.357047,0.036621,0.019714,0.017075,0.014343,0.015823,0.017685,0.022186,0.030029,0.043259,0.054092,0.053696,0.026245,0.020966,0.017075,0.014877,0.01503,0.017761,0.017487,0.330353,0.047134,0.99498,0.785398
e4909384b57bb6a052600f1f93e95288.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8158,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2992,0.47374,0.353119,0.173141,0.0,0.999313,0.000687,0.0,1.0,0.0,0.342789,0.00119,0.001129,0.00592,0.034912,0.119415,0.236847,0.165527,0.063568,0.020294,0.001846,0.00058,0.00029,0.000229,9.2e-05,0.005371,0.390548,0.826928,0.629228,0.762184,0.226271,0.314633,0.250674,0.301807,0.900102,0.873236,0.896087,0.877116,0.36253,0.047058,0.023911,0.020752,0.017029,0.017059,0.018188,0.018494,0.023178,0.027756,0.031555,0.026138,0.018951,0.016571,0.014236,0.014267,0.016434,0.020294,0.021088,0.372375,0.054153,0.996368,0.785398
e4d18d5401f659532897255ce2dd4ae1.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8678,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2623,0.618652,0.278641,0.102707,0.0,0.999832,0.000168,0.0,1.0,0.0,0.322189,0.002838,0.005188,0.030869,0.057251,0.113953,0.175827,0.188416,0.05809,0.035721,0.004944,0.000656,0.000275,0.000198,1.5e-05,0.003571,0.77863,1.13401,0.567739,0.981084,0.252681,0.322076,0.242525,0.323737,0.906517,0.885528,0.902876,0.881382,0.347031,0.049133,0.025528,0.020905,0.017914,0.01474,0.01535,0.015427,0.019714,0.02565,0.03334,0.036346,0.017029,0.014313,0.012238,0.01413,0.014847,0.022858,0.024124,0.347092,0.055786,0.988785,0.785398
e51330463d287a51b9298e11bb07c70f.jpeg,0,Non-neoplastic (Low-Risk),2,0.4167,0.2643,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2523,0.571442,0.174301,0.254257,0.0,0.99939,0.00061,0.0,0.999298,0.000702,0.339569,0.009735,0.021271,0.020859,0.01976,0.055145,0.138611,0.226822,0.126587,0.030548,0.006104,0.001831,0.000427,0.000229,1.5e-05,0.002487,0.85046,1.251426,0.742279,1.232541,0.305178,0.399969,0.293474,0.394617,0.88415,0.856518,0.887118,0.858659,0.347455,0.048035,0.024902,0.020615,0.016724,0.014526,0.015335,0.014709,0.02092,0.030731,0.04393,0.032288,0.016922,0.014389,0.01622,0.013107,0.014008,0.021835,0.02887,0.339844,0.082901,0.981796,0.785398
e565c5d4340aa5f7804c34a359bbb402.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.5463,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2511,0.422073,0.435806,0.14212,0.0,0.999924,7.6e-05,0.0,1.0,0.0,0.314484,0.004211,0.009171,0.014114,0.016739,0.045517,0.179962,0.256165,0.125916,0.024445,0.003403,0.001129,0.000443,0.000168,1.5e-05,0.00412,0.747472,1.353925,0.88508,1.089381,0.272993,0.387682,0.311581,0.368981,0.896537,0.865126,0.884248,0.865297,0.343866,0.044464,0.021805,0.019348,0.017792,0.015579,0.018021,0.019592,0.025146,0.034164,0.041565,0.04422,0.021698,0.018433,0.014572,0.015686,0.015533,0.019653,0.022568,0.336716,0.060104,0.99324,0.785398
e59ddf92e76900d229db65646d81526e.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8989,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2272,0.529449,0.305557,0.164993,0.0,1.0,0.0,0.0,0.980896,0.019104,0.326569,0.00914,0.013062,0.015335,0.022537,0.025009,0.058807,0.141037,0.193588,0.136566,0.050003,0.004349,0.000534,0.000168,1.5e-05,0.003281,1.109314,1.438647,0.575214,1.25035,0.292555,0.374287,0.255882,0.358293,0.899646,0.871929,0.896776,0.873375,0.343449,0.045197,0.022263,0.020432,0.015884,0.014954,0.017929,0.018341,0.023056,0.032852,0.038757,0.041565,0.020828,0.016418,0.016129,0.016479,0.016174,0.020905,0.020462,0.348099,0.053879,0.977631,0.785398
e6080779715c88d81a4106de1bdb8f4c.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9109,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2321,0.600616,0.324234,0.07515,0.0,0.958298,0.041702,0.0,0.942719,0.057281,0.342758,0.003876,0.003281,0.003677,0.005615,0.008148,0.013168,0.017365,0.049576,0.137192,0.240723,0.110153,0.029022,0.021805,0.007355,0.006287,0.741391,1.001492,0.493934,0.860531,0.272151,0.34356,0.242463,0.314033,0.89345,0.869918,0.898278,0.878708,0.353429,0.045242,0.024017,0.020676,0.015289,0.013718,0.014328,0.016571,0.02124,0.030533,0.041504,0.03125,0.019226,0.015472,0.01767,0.013611,0.015305,0.024353,0.02774,0.334351,0.060287,0.978989,0.785398
e6afaef7fdb2d45b21960c94b0aab4c0.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.2849,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2494,0.49617,0.42395,0.07988,0.0,0.999985,1.5e-05,0.0,1.0,0.0,0.315033,0.008041,0.010849,0.016983,0.019043,0.052094,0.143585,0.30925,0.105072,0.011017,0.003006,0.000977,0.00029,0.000305,3.1e-05,0.004425,0.52307,0.748912,0.525551,0.798093,0.241238,0.307666,0.242279,0.317878,0.902089,0.880689,0.902095,0.878083,0.342985,0.045898,0.022812,0.020279,0.015823,0.016052,0.017654,0.019608,0.022278,0.028793,0.035751,0.040283,0.018967,0.015656,0.01474,0.014709,0.014938,0.020752,0.023148,0.342468,0.048813,0.993362,0.785398
e732adb4c5d1580670d78b9d054d6945.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.5405,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2463,0.613129,0.298599,0.088272,0.0,1.0,0.0,0.0,1.0,0.0,0.320175,0.006653,0.006271,0.009628,0.025757,0.066528,0.171509,0.13356,0.1521,0.090714,0.011551,0.000931,0.00032,0.000183,0.0,0.00412,0.519593,0.667266,0.406771,0.787067,0.181725,0.237893,0.187837,0.255978,0.930156,0.910501,0.923718,0.904639,0.352272,0.038651,0.020004,0.017349,0.016373,0.015747,0.019653,0.021423,0.028122,0.03566,0.04567,0.049225,0.024948,0.020157,0.017273,0.016586,0.015945,0.019287,0.018814,0.335663,0.035919,0.986343,0.785398
e76900d229db65646d81526eb91e2da9.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9569,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2027,0.383026,0.415085,0.201889,0.0,0.976608,0.023392,0.0,0.913177,0.086823,0.312683,0.002258,0.003189,0.005081,0.035767,0.087692,0.118622,0.087082,0.080063,0.092209,0.093704,0.066422,0.010849,0.000595,4.6e-05,0.003738,0.683287,1.062253,0.799295,1.146928,0.319194,0.427082,0.361857,0.449781,0.86878,0.834141,0.85332,0.825803,0.331083,0.051315,0.024841,0.022308,0.017517,0.015411,0.016571,0.016037,0.021515,0.029007,0.035614,0.038406,0.016541,0.013672,0.011978,0.013855,0.014542,0.021606,0.024429,0.34259,0.09848,0.996979,0.785398
e85d064f787d4be168d9510588bec07c.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.6046,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2831,0.469147,0.479218,0.051636,0.0,0.999939,6.1e-05,0.0,1.0,0.0,0.321548,0.000595,0.002243,0.003479,0.004639,0.011276,0.028473,0.127594,0.228485,0.176483,0.076126,0.014114,0.000366,0.000183,7.6e-05,0.004318,0.564982,0.740269,0.490748,0.859116,0.218352,0.280415,0.223407,0.296809,0.913244,0.891488,0.908372,0.886863,0.375198,0.053299,0.025482,0.022736,0.018448,0.016373,0.016281,0.016785,0.020493,0.023834,0.031403,0.025406,0.016418,0.015121,0.015564,0.014038,0.018051,0.025604,0.027512,0.33316,0.031952,0.999847,0.785398
e9127e9632a3c6f7f7fb2a643f15bd02.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.2058,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.239,0.671494,0.214752,0.113754,0.0,0.996918,0.003082,0.0,0.861786,0.138214,0.334167,0.004562,0.003677,0.003464,0.003799,0.005112,0.008682,0.019669,0.052185,0.097855,0.072662,0.108292,0.152817,0.091888,0.032608,0.00856,1.232567,1.625713,0.990839,1.808751,0.385631,0.478431,0.37261,0.496947,0.860989,0.833156,0.858003,0.832176,0.343286,0.050232,0.024994,0.020859,0.016296,0.013641,0.014359,0.014374,0.019302,0.027313,0.038879,0.031006,0.01712,0.018524,0.01593,0.012573,0.014053,0.022308,0.029129,0.333221,0.091003,0.970612,0.785398
e988dfb96d0815334875343f27ebc5d9.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9087,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2539,0.620972,0.308838,0.07019,0.0,1.0,0.0,0.0,1.0,0.0,0.313034,0.002823,0.003845,0.004089,0.007751,0.027527,0.118622,0.145905,0.164703,0.141632,0.052139,0.008942,0.002045,0.000931,0.00032,0.005692,0.751149,1.09298,0.774694,1.024667,0.276945,0.361138,0.302083,0.35917,0.894186,0.865341,0.881937,0.865056,0.350223,0.045746,0.023315,0.019562,0.01767,0.017014,0.017029,0.018784,0.023804,0.033829,0.043503,0.042969,0.018646,0.016586,0.012634,0.015045,0.01387,0.019119,0.022659,0.341309,0.061157,0.996826,0.785398
e9959a80703003d2cbbcfa4baf386626.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7776,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2038,0.584595,0.3797,0.035706,0.0,0.994293,0.005707,0.0,0.99498,0.00502,0.341904,0.002792,0.003143,0.003128,0.004211,0.00618,0.007645,0.010635,0.071106,0.248352,0.222855,0.062515,0.007706,0.00206,0.000748,0.00502,0.894669,1.333641,0.924234,1.141007,0.313909,0.408489,0.318903,0.371949,0.883555,0.856372,0.883121,0.866484,0.359626,0.047043,0.022095,0.020767,0.016891,0.016174,0.016739,0.01947,0.023819,0.029953,0.039276,0.029358,0.019806,0.016891,0.016525,0.013794,0.015488,0.023041,0.027695,0.341751,0.058762,0.994934,0.785398
e9e5040781d54ffd6a8ee924dbd70f61.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8792,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2076,0.384995,0.50795,0.107056,0.0,1.0,0.0,0.0,1.0,0.0,0.319168,0.015411,0.01207,0.021744,0.074341,0.167175,0.229065,0.125122,0.027191,0.003204,0.001144,0.000519,0.000214,9.2e-05,1.5e-05,0.003525,0.825582,1.074541,0.822549,1.285167,0.300888,0.3797,0.316452,0.401784,0.885506,0.859032,0.878883,0.85436,0.352343,0.043625,0.021042,0.019485,0.017349,0.016327,0.01889,0.020508,0.027481,0.033493,0.042786,0.042999,0.020294,0.017807,0.014557,0.01535,0.016251,0.01828,0.022003,0.338974,0.061478,0.986053,0.785398
ea1dd1faa864b404e18eeb228517f470.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.1244,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2022,0.479156,0.401703,0.119141,0.0,1.0,0.0,0.0,0.999969,3.1e-05,0.323883,0.001068,0.00061,0.001114,0.003174,0.010544,0.039642,0.105515,0.173035,0.19371,0.104797,0.029572,0.005722,0.001923,0.000961,0.00473,0.755882,1.105913,0.818964,1.273018,0.295435,0.367305,0.301501,0.414764,0.883868,0.863917,0.884783,0.849272,0.358589,0.039185,0.018417,0.017853,0.017075,0.0159,0.018692,0.021805,0.030701,0.045288,0.062927,0.042542,0.023499,0.01857,0.01683,0.011597,0.015152,0.019745,0.024536,0.320267,0.069839,0.998322,0.785398
eaa922bca73d5379c7c851a508273160.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.4823,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2363,0.378296,0.285965,0.335739,0.0,0.938583,0.061417,0.0,0.999008,0.000992,0.33934,0.001404,0.002441,0.010727,0.013504,0.01799,0.048813,0.07756,0.15506,0.274811,0.046234,0.005524,0.001999,0.000671,0.000107,0.003815,0.606342,0.91451,0.63171,1.010288,0.203615,0.288504,0.230668,0.289704,0.924457,0.896818,0.912356,0.899696,0.367548,0.040024,0.024872,0.020309,0.015823,0.01442,0.017044,0.018051,0.024414,0.031494,0.041061,0.032257,0.022034,0.017593,0.018112,0.016205,0.016434,0.021957,0.024307,0.340012,0.035385,0.996552,0.785398
eb2a0e4b50889d874c68c030b9afea69.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.2293,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2292,0.755478,0.169205,0.075317,0.0,1.0,0.0,0.0,0.929123,0.070877,0.31488,0.004852,0.00618,0.007675,0.00824,0.008713,0.014114,0.017899,0.041153,0.065216,0.090225,0.145996,0.156601,0.096558,0.016647,0.005051,0.997947,1.365444,0.855453,1.339885,0.374908,0.446874,0.327665,0.450258,0.853881,0.833523,0.87062,0.831391,0.351884,0.045624,0.021759,0.020996,0.017288,0.016312,0.017075,0.018402,0.023697,0.033432,0.044571,0.036652,0.020844,0.019638,0.016357,0.014236,0.015823,0.023254,0.028046,0.318298,0.095581,0.99765,0.785398
eb4d49033c03b0af70cc0f6d32b72634.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8413,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2043,0.580582,0.33284,0.086578,0.0,1.0,0.0,0.0,1.0,0.0,0.340271,0.001312,0.001968,0.00235,0.004105,0.011017,0.03746,0.166229,0.216888,0.139725,0.046844,0.015656,0.007172,0.003143,0.001434,0.004425,0.576961,0.865083,0.572243,0.799539,0.251501,0.339715,0.251195,0.294471,0.898177,0.868253,0.898833,0.887787,0.357825,0.038452,0.018463,0.018173,0.015686,0.015488,0.018051,0.021271,0.02887,0.043259,0.05751,0.039398,0.024307,0.018875,0.016739,0.012451,0.013138,0.020233,0.023804,0.33577,0.059967,0.99852,0.785398
eb91e2da9e6afaef7fdb2d45b21960c9.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9773,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2314,0.414856,0.448593,0.136551,0.0,0.937836,0.062164,0.0,0.996658,0.003342,0.309891,0.00177,0.002701,0.004028,0.027084,0.063889,0.130936,0.157547,0.117767,0.098618,0.059204,0.016907,0.003967,0.000671,7.6e-05,0.004944,0.944179,1.461622,0.986213,1.360092,0.443199,0.574825,0.458824,0.558155,0.821065,0.783129,0.814915,0.786604,0.325696,0.053482,0.02449,0.021088,0.015564,0.012909,0.01329,0.014954,0.021576,0.032715,0.044113,0.039963,0.016418,0.011658,0.009598,0.010498,0.012299,0.020508,0.026474,0.346756,0.143784,0.997803,0.785398
eba4c1db1a0b47aa6b7b1fecb5579bf4.jpeg,0,Non-neoplastic (Low-Risk),4,0.7738,0.1171,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2564,0.431732,0.525604,0.042664,0.0,1.0,0.0,0.0,0.999985,1.5e-05,0.324966,0.003983,0.004395,0.007095,0.008591,0.011307,0.043961,0.205505,0.24527,0.090103,0.034134,0.011154,0.002716,0.001404,0.000473,0.004944,1.112132,1.477247,1.34136,1.721861,0.390165,0.482553,0.453615,0.544068,0.857006,0.828908,0.837819,0.810022,0.354721,0.053757,0.023849,0.022385,0.017075,0.012711,0.013672,0.015228,0.020309,0.026688,0.036163,0.027664,0.016083,0.015656,0.014938,0.012833,0.015823,0.024353,0.031555,0.331696,0.08606,0.9953,0.785398
ebce6347c491b37c8c2e5a64a8bd16f2.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.98,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.219,0.499405,0.311218,0.189377,0.0,0.999893,0.000107,0.0,0.776184,0.223816,0.311722,0.010193,0.006485,0.010406,0.01062,0.012115,0.014786,0.021011,0.059967,0.102325,0.156433,0.125656,0.088959,0.048737,0.015289,0.005295,0.837623,1.114433,0.71826,1.266313,0.337286,0.405813,0.314124,0.433249,0.864528,0.843728,0.871604,0.836978,0.331676,0.045822,0.024094,0.019928,0.016144,0.014252,0.01709,0.018433,0.024445,0.03447,0.043976,0.038437,0.021652,0.019852,0.01619,0.013947,0.015518,0.022736,0.026871,0.317398,0.10228,0.991562,0.785398
